conflict,crossing,crossing_country,duration,duration_text,mode,crossing_lat,crossing_lon,conflict_lat,conflict_lon
Severodonetsk,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,48.9,38.5
Severodonetsk,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,48.9,38.5
Severodonetsk,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,48.9,38.5
Severodonetsk,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,48.9,38.5
Severodonetsk,Senkivka - Novi Yurkovychi,Russian Federation,242754.0,2 days 19 hours,transit,52.11158,31.78191,48.9,38.5
Metolkine,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,48.9,38.6
Metolkine,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,48.9,38.6
Metolkine,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,48.9,38.6
Metolkine,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,48.9,38.6
Metolkine,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,48.9,38.6
Metolkine,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,48.9,38.6
Metolkine,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,48.9,38.6
Virnopillia,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,49.0,37.1
Virnopillia,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,49.0,37.1
Virnopillia,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,49.0,37.1
Virnopillia,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,49.0,37.1
Virnopillia,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,49.0,37.1
Virnopillia,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,49.0,37.1
Virnopillia,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,49.0,37.1
Kreminna,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,49.0,38.2
Kreminna,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,49.0,38.2
Kreminna,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,49.0,38.2
Kreminna,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,49.0,38.2
Kreminna,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,49.0,38.2
Kreminna,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,49.0,38.2
Kreminna,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,49.0,38.2
Rubizhne,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,49.0,38.4
Rubizhne,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,49.0,38.4
Rubizhne,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,49.0,38.4
Rubizhne,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,49.0,38.4
Rubizhne,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,49.0,38.4
Rubizhne,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,49.0,38.4
Rubizhne,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,49.0,38.4
Izium,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,49.2,37.2
Izium,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,49.2,37.2
Izium,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,49.2,37.2
Izium,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,49.2,37.2
Izium,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,49.2,37.2
Izium,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,49.2,37.2
Izium,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,49.2,37.2
Merefa,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,49.8,36.1
Merefa,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,49.8,36.1
Merefa,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,49.8,36.1
Merefa,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,49.8,36.1
Merefa,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,49.8,36.1
Merefa,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,49.8,36.1
Merefa,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,49.8,36.1
Yavoriv Combat Training Center,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,49.9,23.4
Yavoriv Combat Training Center,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,49.9,23.4
Yavoriv Combat Training Center,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,49.9,23.4
Yavoriv Combat Training Center,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,49.9,23.4
Yavoriv Combat Training Center,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,49.9,23.4
Yavoriv Combat Training Center,Bachivsk - Troiebortne,Russian Federation,55305.0,15 hours 22 mins,transit,51.8748399996953,34.3233899999337,49.9,23.4
Yavoriv Combat Training Center,Senkivka - Novi Yurkovychi,Russian Federation,59886.0,16 hours 38 mins,transit,52.11158,31.78191,49.9,23.4
Mala Rohan,Yahodyn - Dorohusk,Poland,95300.0,1 day 2 hours,transit,51.1852213611046,23.80777061,49.9,36.5
Mala Rohan,Uhryniv - Dolhobychuv,Poland,119035.0,1 day 9 hours,transit,50.5785250002374,24.0836589998308,49.9,36.5
Mala Rohan,Ustyluh - Zosin,Poland,99757.0,1 day 4 hours,transit,50.8592650004607,24.1346850003948,49.9,36.5
Mala Rohan,Rava-Ruska - Khrebenne,Poland,84504.0,23 hours 28 mins,transit,50.2745417627704,23.5885080374323,49.9,36.5
Mala Rohan,Krakivets - Korchova,Poland,79919.0,22 hours 12 mins,transit,49.9549865421823,23.1138868769913,49.9,36.5
Mala Rohan,Shehyni - Medyka,Poland,99039.0,1 day 4 hours,transit,49.7997107051379,22.9473589152849,49.9,36.5
Mala Rohan,Hrushiv - Budomiezh,Poland,118075.0,1 day 9 hours,transit,50.0969149998345,23.2801600001264,49.9,36.5
Mala Rohan,Smilnytsia - Krostsenko,Poland,79313.0,22 hours 2 mins,transit,49.4815550002911,22.7013070001637,49.9,36.5
Mala Rohan,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,49.9,36.5
Mala Rohan,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,49.9,36.5
Kharkiv,Yahodyn - Dorohusk,Poland,90634.0,1 day 1 hour,transit,51.1852213611046,23.80777061,50.0,36.3
Kharkiv,Uhryniv - Dolhobychuv,Poland,114369.0,1 day 8 hours,transit,50.5785250002374,24.0836589998308,50.0,36.3
Kharkiv,Ustyluh - Zosin,Poland,95091.0,1 day 2 hours,transit,50.8592650004607,24.1346850003948,50.0,36.3
Kharkiv,Rava-Ruska - Khrebenne,Poland,79838.0,22 hours 11 mins,transit,50.2745417627704,23.5885080374323,50.0,36.3
Kharkiv,Krakivets - Korchova,Poland,76753.0,21 hours 19 mins,transit,49.9549865421823,23.1138868769913,50.0,36.3
Kharkiv,Shehyni - Medyka,Poland,94373.0,1 day 2 hours,transit,49.7997107051379,22.9473589152849,50.0,36.3
Kharkiv,Hrushiv - Budomiezh,Poland,113409.0,1 day 8 hours,transit,50.0969149998345,23.2801600001264,50.0,36.3
Kharkiv,Smilnytsia - Krostsenko,Poland,74647.0,20 hours 44 mins,transit,49.4815550002911,22.7013070001637,50.0,36.3
Kharkiv,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.0,36.3
Kharkiv,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.0,36.3
Okhtyrka,Yahodyn - Dorohusk,Poland,172869.0,2 days 0 hours,transit,51.1852213611046,23.80777061,50.3,34.9
Okhtyrka,Uhryniv - Dolhobychuv,Poland,196604.0,2 days 7 hours,transit,50.5785250002374,24.0836589998308,50.3,34.9
Okhtyrka,Ustyluh - Zosin,Poland,177326.0,2 days 1 hour,transit,50.8592650004607,24.1346850003948,50.3,34.9
Okhtyrka,Rava-Ruska - Khrebenne,Poland,139745.0,1 day 15 hours,transit,50.2745417627704,23.5885080374323,50.3,34.9
Okhtyrka,Krakivets - Korchova,Poland,158988.0,1 day 20 hours,transit,49.9549865421823,23.1138868769913,50.3,34.9
Okhtyrka,Shehyni - Medyka,Poland,169160.0,1 day 23 hours,transit,49.7997107051379,22.9473589152849,50.3,34.9
Okhtyrka,Hrushiv - Budomiezh,Poland,191196.0,2 days 5 hours,transit,50.0969149998345,23.2801600001264,50.3,34.9
Okhtyrka,Smilnytsia - Krostsenko,Poland,134554.0,1 day 13 hours,transit,49.4815550002911,22.7013070001637,50.3,34.9
Okhtyrka,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.3,34.9
Okhtyrka,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.3,34.9
Vovchansk,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.3,36.9
Vovchansk,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.3,36.9
Vovchansk,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.3,36.9
Vovchansk,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.3,36.9
Vovchansk,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.3,36.9
Vovchansk,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.3,36.9
Vovchansk,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.3,36.9
Vovchansk,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.3,36.9
Vovchansk,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.3,36.9
Vovchansk,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.3,36.9
Motyzhyn,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.4,29.9
Motyzhyn,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.4,29.9
Motyzhyn,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.4,29.9
Motyzhyn,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.4,29.9
Motyzhyn,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.4,29.9
Motyzhyn,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.4,29.9
Motyzhyn,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.4,29.9
Motyzhyn,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.4,29.9
Motyzhyn,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.4,29.9
Motyzhyn,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.4,29.9
Baryshivka,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.4,31.3
Baryshivka,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.4,31.3
Baryshivka,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.4,31.3
Baryshivka,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.4,31.3
Baryshivka,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.4,31.3
Baryshivka,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.4,31.3
Baryshivka,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.4,31.3
Baryshivka,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.4,31.3
Baryshivka,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.4,31.3
Baryshivka,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.4,31.3
Makariv,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.5,29.8
Makariv,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.5,29.8
Makariv,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.5,29.8
Makariv,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.5,29.8
Makariv,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.5,29.8
Makariv,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.5,29.8
Makariv,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.5,29.8
Makariv,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.5,29.8
Makariv,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.5,29.8
Makariv,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.5,29.8
Bucha,Yahodyn - Dorohusk,Poland,47779.0,13 hours 16 mins,transit,51.1852213611046,23.80777061,50.5,30.2
Bucha,Uhryniv - Dolhobychuv,Poland,65814.0,18 hours 17 mins,transit,50.5785250002374,24.0836589998308,50.5,30.2
Bucha,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.5,30.2
Bucha,Rava-Ruska - Khrebenne,Poland,55504.0,15 hours 25 mins,transit,50.2745417627704,23.5885080374323,50.5,30.2
Bucha,Krakivets - Korchova,Poland,44998.0,12 hours 30 mins,transit,49.9549865421823,23.1138868769913,50.5,30.2
Bucha,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.5,30.2
Bucha,Hrushiv - Budomiezh,Poland,55006.0,15 hours 17 mins,transit,50.0969149998345,23.2801600001264,50.5,30.2
Bucha,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.5,30.2
Bucha,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.5,30.2
Bucha,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.5,30.2
Irpin,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.5,30.3
Irpin,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.5,30.3
Irpin,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.5,30.3
Irpin,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.5,30.3
Irpin,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.5,30.3
Irpin,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.5,30.3
Irpin,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.5,30.3
Irpin,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.5,30.3
Irpin,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.5,30.3
Irpin,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.5,30.3
Lukyanivka,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.5,31.4
Lukyanivka,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.5,31.4
Lukyanivka,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.5,31.4
Lukyanivka,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.5,31.4
Lukyanivka,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.5,31.4
Lukyanivka,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.5,31.4
Lukyanivka,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.5,31.4
Lukyanivka,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.5,31.4
Lukyanivka,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.5,31.4
Lukyanivka,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.5,31.4
Mala Rohan,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,49.9,36.5
Mala Rohan,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,49.9,36.5
Mala Rohan,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,49.9,36.5
Mala Rohan,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,49.9,36.5
Mala Rohan,Maiaky - Udobne-Palanka,Moldova,82742.0,22 hours 59 mins,transit,46.3845441486797,30.0874046179872,49.9,36.5
Mala Rohan,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,49.9,36.5
Mala Rohan,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,49.9,36.5
Mala Rohan,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,49.9,36.5
Mala Rohan,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,49.9,36.5
Mala Rohan,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,49.9,36.5
Kharkiv,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,50.0,36.3
Kharkiv,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,50.0,36.3
Kharkiv,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,50.0,36.3
Kharkiv,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,50.0,36.3
Kharkiv,Maiaky - Udobne-Palanka,Moldova,78076.0,21 hours 41 mins,transit,46.3845441486797,30.0874046179872,50.0,36.3
Kharkiv,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,50.0,36.3
Kharkiv,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,50.0,36.3
Kharkiv,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,50.0,36.3
Kharkiv,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,50.0,36.3
Kharkiv,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,50.0,36.3
Okhtyrka,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,50.3,34.9
Okhtyrka,Mohyliv-Podilskyi - Otach,Moldova,107515.0,1 day 6 hours,transit,48.4448585627389,27.7913514087357,50.3,34.9
Okhtyrka,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,50.3,34.9
Okhtyrka,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,50.3,34.9
Okhtyrka,Maiaky - Udobne-Palanka,Moldova,136723.0,1 day 14 hours,transit,46.3845441486797,30.0874046179872,50.3,34.9
Okhtyrka,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,50.3,34.9
Okhtyrka,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,50.3,34.9
Okhtyrka,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,50.3,34.9
Okhtyrka,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,50.3,34.9
Okhtyrka,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,50.3,34.9
Vovchansk,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,50.3,36.9
Vovchansk,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,50.3,36.9
Vovchansk,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,50.3,36.9
Vovchansk,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,50.3,36.9
Vovchansk,Maiaky - Udobne-Palanka,Moldova,,,transit,46.3845441486797,30.0874046179872,50.3,36.9
Vovchansk,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,50.3,36.9
Vovchansk,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,50.3,36.9
Vovchansk,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,50.3,36.9
Vovchansk,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,50.3,36.9
Vovchansk,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,50.3,36.9
Motyzhyn,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,50.4,29.9
Motyzhyn,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,50.4,29.9
Motyzhyn,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,50.4,29.9
Motyzhyn,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,50.4,29.9
Motyzhyn,Maiaky - Udobne-Palanka,Moldova,,,transit,46.3845441486797,30.0874046179872,50.4,29.9
Motyzhyn,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,50.4,29.9
Motyzhyn,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,50.4,29.9
Motyzhyn,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,50.4,29.9
Motyzhyn,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,50.4,29.9
Motyzhyn,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,50.4,29.9
Baryshivka,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,50.4,31.3
Baryshivka,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,50.4,31.3
Baryshivka,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,50.4,31.3
